Timestamp,age,warsvtrek,height,superpower,random,birthmonth,drawingskill,guitarskill,mathskill,debugskill,bagcolor,commutelength,soda,dinosaurs,sports,Lat,Long,degreesofar,supermarket
8/28/23 14:54,29,Star Wars,187.69,Flying,7,5,1,1,4,4,black,15,No,Yes,Yes,35.011635,135.768036,High School Diploma,Times
8/28/23 15:02,27,Star Trek,175,Flying,7,1,2,1,4,3,grey,15,No,Yes,Yes,-45.032416,168.661453,High School Diploma,Foodland
8/28/23 15:03,20,Star Wars,162.5,Flying,2,12,4,1,5,3,black,15,No,No,No,39.48007,125.51513,High School Diploma,Times
8/28/23 15:03,,Star Wars,182,Invisibility,3,7,1,3,4,3,Grey,20,Yes,Yes,Yes,35.689487,139.691711,High School Diploma,Times
8/28/23 15:03,29,Star Wars,188,Telekinesis,7,12,1,2,3,2,black,30,No,Yes,Yes,20.79509,-156.3095,Bachelor's Degree,Safeway
8/28/23 15:03,28,Star Wars,182,Telekinesis,7,12,3,4,5,5,Black,20,No,Yes,Yes,38.1374,120.4596,Bachelor's Degree,Safeway
8/28/23 15:04,25,Star Wars,178,Flying,10,11,2,4,4,5,Black,15,Yes,Yes,No,39.717239,-74.129082,Bachelor's Degree,Foodland
8/28/23 15:05,21,Star Trek,142.24,Invisibility,4,11,1,1,4,4,White & Green,30,No,No,No,20.077709,-155.464508,High School Diploma,Safeway
8/28/23 15:07,20,Star Wars,172.72,Telekinesis,7,7,1,1,5,5,black,20,No,Yes,No,36.204823,138.25293,High School Diploma,Times
8/28/23 15:08,26,Star Trek,1.67,Invisibility,7,3,1,1,3,5,grey,80,No,Yes,Yes,-41.143929,-71.298607,Bachelor's Degree,Foodland
8/28/23 15:08,30,Star Wars,160,Telekinesis,7,7,3,1,3,4,Black,20,No,Yes,No,19.639994,-155.996933,High School Diploma,Times
8/28/23 15:08,20,Star Wars,162,Invisibility,8,7,4,2,3,1,Neon Green/Grey,25,Yes,Yes,No,33.587573,130.39868,High School Diploma,Safeway
8/28/23 15:08,34,Star Wars,163,Super strength,10,2,2,1,3,1,greenish,50,No,Yes,Yes,17.061871,-96.724586,Bachelor's Degree,Safeway
8/28/23 15:08,30,Star Wars,155,Telekinesis,3,5,2,2,3,4,Black,30,Yes,Yes,No,35.68696,139.74946,High School Diploma,Foodland
8/28/23 15:08,20,Star Wars,152,Invisibility,6,6,1,1,3,5,blue,20,Yes,No,No,19.368879,-155.300323,High School Diploma,Safeway
8/28/23 15:09,24,Star Wars,177.8,Invisibility,7,7,2,1,3,3,gray,30,No,Yes,No,35.672115,139.770828,Bachelor's Degree,Foodland
8/28/23 15:09,21,Star Wars,169,Flying,2,9,4,1,3,4,black,60,No,No,No,35.011635,135.768036,High School Diploma,Times
8/28/23 15:09,22,Star Wars,170,Telekinesis,2,3,4,1,1,4,Black,45,Yes,Yes,No,40.329796,127.409971,High School Diploma,Safeway
8/28/23 15:09,30,Star Wars,158,Telekinesis,5,5,2,2,3,4,black,15,No,Yes,Yes,32.72213,36.169941,Bachelor's Degree,Foodland
8/28/23 15:10,27,Star Wars,172,Invisibility,7,1,3,1,2,1,Blue,17,Yes,Yes,Yes,21.280693,-157.834549,Bachelor's Degree,Whole-foods
8/28/23 15:10,26,Star Trek,155,Super strength,1,7,4,3,4,3,Teal,10,No,Yes,No,21.28549,-157.70074,High School Diploma,Times
8/28/23 15:10,21,Star Wars,177.165,Telekinesis,5,8,1,1,4,4,Black,10,No,Yes,No,34.669029,135.501572,High School Diploma,Safeway
8/28/23 15:11,22,Star Wars,182,Telekinesis,7,7,1,3,3,3,Black and red,25,No,No,No,37.389091,-5.984459,High School Diploma,Times
8/28/23 15:12,22,Star Wars,167.64,Flying,8,10,3,1,5,3,Blue and White,20,Yes,Yes,No,36.204823,138.25293,Bachelor's Degree,Foodland
8/28/23 15:12,21,Star Wars,172.72,Flying,10,5,3,2,3,4,Grey,10,Yes,Yes,Yes,21.302986,-157.8258,High School Diploma,Times
8/28/23 15:13,23,Star Wars,160.02,Flying,3,5,3,1,4,4,Black,30,Yes,Yes,Yes,21.359832,-157.961752,High School Diploma,Times
8/28/23 15:13,30,Star Wars,180,Telekinesis,7,8,4,4,2,1,black,25,Yes,Yes,No,,-158.061819,Bachelor's Degree,Times
8/28/23 15:14,21,Star Wars,175,Talk to animals,3,9,3,1,4,4,black,30,Yes,Yes,Yes,34.052235,-118.243683,High School Diploma,Safeway
8/28/23 15:17,21,Star Wars,160.02,Flying,2,9,3,3,3,4,Grey,5,No,No,Yes,45.437972,103.830547,High School Diploma,Times
8/28/23 15:24,22,Star Wars,178,Telekinesis,9,6,2,4,4,4,Black,130,Yes,Yes,Yes,64.122589,-21.88629,High School Diploma,Times
8/28/23 15:25,20,Star Trek,172.085,Talk to animals,2,8,1,1,4,2,Black,20,Yes,Yes,No,32.6819,117.1745,High School Diploma,Foodland
8/28/23 15:38,23,Star Wars,172.72,Telekinesis,7,11,2,1,4,3,black/blue,24,No,Yes,No,34.67532,135.502119,High School Diploma,Costco