year,month,value
1904,Jan,NaN
1904,Feb,NaN
1904,Mar,NaN
1904,Apr,NaN
1904,May,NaN
1904,Jun,NaN
1904,Jul,NaN
1904,Aug,NaN
1904,Sept,35.56
1904,Oct,25.908
1904,Nov,104.394
1904,Dec,79.502
1905,Jan,20.32
1905,Feb,7.112
1905,Mar,11.176
1905,Apr,54.61
1905,May,31.496
1905,Jun,14.732
1905,Jul,24.892
1905,Aug,55.88
1905,Sept,46.228
1905,Oct,37.338
1905,Nov,55.372
1905,Dec,72.39
1906,Jan,56.134
1906,Feb,6.604
1906,Mar,41.91
1906,Apr,4.572
1906,May,25.908
1906,Jun,16.51
1906,Jul,36.068
1906,Aug,16.256
1906,Sept,30.226
1906,Oct,21.336
1906,Nov,144.526
1906,Dec,254.508
1907,Jan,315.976
1907,Feb,149.098
1907,Mar,54.356
1907,Apr,16.256
1907,May,17.018
1907,Jun,12.446
1907,Jul,24.638
1907,Aug,38.608
1907,Sept,7.62
1907,Oct,26.416
1907,Nov,52.07
1907,Dec,50.8
1908,Jan,12.7
1908,Feb,86.868
1908,Mar,205.486
1908,Apr,15.24
1908,May,8.89
1908,Jun,9.906
1908,Jul,4.064
1908,Aug,23.114
1908,Sept,19.05
1908,Oct,5.588
1908,Nov,27.94
1908,Dec,68.072
1909,Jan,59.182
1909,Feb,66.548
1909,Mar,88.646
1909,Apr,25.654
1909,May,10.414
1909,Jun,17.018
1909,Jul,37.338
1909,Aug,14.732
1909,Sept,19.05
1909,Oct,13.208
1909,Nov,10.922
1909,Dec,165.862
1910,Jan,121.666
1910,Feb,30.988
1910,Mar,38.608
1910,Apr,37.592
1910,May,21.844
1910,Jun,19.304
1910,Jul,24.13
1910,Aug,51.816
1910,Sept,162.56
1910,Oct,16.002
1910,Nov,77.47
1910,Dec,67.056
1911,Jan,102.616
1911,Feb,202.692
1911,Mar,54.102
1911,Apr,43.18
1911,May,66.548
1911,Jun,9.398
1911,Jul,17.018
1911,Aug,15.748
1911,Sept,55.88
1911,Oct,24.638
1911,Nov,11.938
1911,Dec,74.676
1912,Jan,15.748
1912,Feb,77.47
1912,Mar,30.988
1912,Apr,24.13
1912,May,10.668
1912,Jun,8.636
1912,Jul,6.858
1912,Aug,13.208
1912,Sept,8.382
1912,Oct,60.96
1912,Nov,63.5
1912,Dec,53.086
1913,Jan,34.29
1913,Feb,22.098
1913,Mar,33.528
1913,Apr,48.514
1913,May,74.93
1913,Jun,108.204
1913,Jul,4.572
1913,Aug,28.956
1913,Sept,20.574
1913,Oct,6.604
1913,Nov,75.184
1913,Dec,13.208
1914,Jan,59.436
1914,Feb,61.214
1914,Mar,127
1914,Apr,51.562
1914,May,23.368
1914,Jun,11.43
1914,Jul,10.668
1914,Aug,8.89
1914,Sept,54.61
1914,Oct,29.718
1914,Nov,37.084
1914,Dec,110.998
1915,Jan,8.89
1915,Feb,20.828
1915,Mar,10.668
1915,Apr,49.022
1915,May,5.08
1915,Jun,21.844
1915,Jul,51.308
1915,Aug,4.572
1915,Sept,39.624
1915,Oct,36.576
1915,Nov,271.272
1915,Dec,233.172
1916,Jan,466.344
1916,Feb,81.788
1916,Mar,172.466
1916,Apr,46.736
1916,May,49.022
1916,Jun,34.29
1916,Jul,43.688
1916,Aug,27.686
1916,Sept,15.24
1916,Oct,30.734
1916,Nov,33.274
1916,Dec,140.716
1917,Jan,212.598
1917,Feb,52.07
1917,Mar,403.098
1917,Apr,40.894
1917,May,41.91
1917,Jun,14.224
1917,Jul,14.224
1917,Aug,28.448
1917,Sept,17.018
1917,Oct,37.338
1917,Nov,77.978
1917,Dec,117.856
1918,Jan,149.606
1918,Feb,79.756
1918,Mar,121.412
1918,Apr,174.498
1918,May,10.16
1918,Jun,22.098
1918,Jul,16.256
1918,Aug,69.596
1918,Sept,10.414
1918,Oct,36.576
1918,Nov,135.128
1918,Dec,125.984
1919,Jan,37.846
1919,Feb,6.858
1919,Mar,31.496
1919,Apr,9.652
1919,May,17.272
1919,Jun,21.59
1919,Jul,21.336
1919,Aug,14.732
1919,Sept,30.226
1919,Oct,124.46
1919,Nov,32.258
1919,Dec,22.86
1920,Jan,99.822
1920,Feb,17.526
1920,Mar,95.504
1920,Apr,23.876
1920,May,31.75
1920,Jun,8.89
1920,Jul,10.16
1920,Aug,19.05
1920,Sept,8.128
1920,Oct,21.59
1920,Nov,89.662
1920,Dec,221.488
1921,Jan,253.238
1921,Feb,29.21
1921,Mar,9.906
1921,Apr,18.542
1921,May,9.398
1921,Jun,8.128
1921,Jul,20.066
1921,Aug,23.876
1921,Sept,27.686
1921,Oct,110.236
1921,Nov,9.398
1921,Dec,155.448
1922,Jan,162.306
1922,Feb,19.558
1922,Mar,89.916
1922,Apr,9.398
1922,May,22.86
1922,Jun,10.668
1922,Jul,14.478
1922,Aug,19.05
1922,Sept,37.846
1922,Oct,82.296
1922,Nov,25.654
1922,Dec,16.764
1923,Jan,287.274
1923,Feb,93.472
1923,Mar,161.544
1923,Apr,86.36
1923,May,9.144
1923,Jun,4.318
1923,Jul,6.35
1923,Aug,9.652
1923,Sept,20.828
1923,Oct,56.388
1923,Nov,10.16
1923,Dec,202.946
1924,Jan,3.048
1924,Feb,37.338
1924,Mar,32.766
1924,Apr,321.31
1924,May,14.732
1924,Jun,15.24
1924,Jul,42.418
1924,Aug,19.558
1924,Sept,8.636
1924,Oct,46.736
1924,Nov,26.924
1924,Dec,99.568
1925,Jan,40.132
1925,Feb,9.144
1925,Mar,105.664
1925,Apr,39.116
1925,May,15.494
1925,Jun,7.112
1925,Jul,17.018
1925,Aug,4.572
1925,Sept,25.146
1925,Oct,62.738
1925,Nov,34.29
1925,Dec,66.802
1926,Jan,12.446
1926,Feb,11.176
1926,Mar,30.48
1926,Apr,18.796
1926,May,2.032
1926,Jun,50.292
1926,Jul,9.144
1926,Aug,33.02
1926,Sept,17.78
1926,Oct,49.022
1926,Nov,3.048
1926,Dec,49.022
1927,Jan,46.482
1927,Feb,44.196
1927,Mar,169.418
1927,Apr,35.814
1927,May,90.932
1927,Jun,6.096
1927,Jul,60.198
1927,Aug,22.606
1927,Sept,14.478
1927,Oct,17.78
1927,Nov,173.228
1927,Dec,424.18
1928,Jan,50.038
1928,Feb,15.494
1928,Mar,25.908
1928,Apr,86.36
1928,May,16.002
1928,Jun,7.366
1928,Jul,35.814
1928,Aug,19.05
1928,Sept,12.954
1928,Oct,5.334
1928,Nov,60.198
1928,Dec,55.118
1929,Jan,121.92
1929,Feb,61.722
1929,Mar,7.112
1929,Apr,20.32
1929,May,19.558
1929,Jun,6.858
1929,Jul,9.398
1929,Aug,50.292
1929,Sept,34.29
1929,Oct,75.946
1929,Nov,125.476
1929,Dec,152.146
1930,Jan,193.548
1930,Feb,30.734
1930,Mar,52.832
1930,Apr,34.544
1930,May,8.382
1930,Jun,24.13
1930,Jul,5.588
1930,Aug,23.622
1930,Sept,196.596
1930,Oct,94.742
1930,Nov,101.092
1930,Dec,22.606
1931,Jan,11.43
1931,Feb,12.7
1931,Mar,23.876
1931,Apr,17.526
1931,May,79.248
1931,Jun,4.572
1931,Jul,13.208
1931,Aug,46.482
1931,Sept,68.326
1931,Oct,59.182
1931,Nov,25.908
1931,Dec,52.832
1932,Jan,38.608
1932,Feb,212.344
1932,Mar,77.47
1932,Apr,86.614
1932,May,17.272
1932,Jun,7.366
1932,Jul,14.986
1932,Aug,65.024
1932,Sept,16.51
1932,Oct,9.906
1932,Nov,54.356
1932,Dec,28.702
1933,Jan,66.802
1933,Feb,150.368
1933,Mar,98.552
1933,Apr,7.366
1933,May,14.732
1933,Jun,14.732
1933,Jul,22.352
1933,Aug,15.494
1933,Sept,11.176
1933,Oct,1.524
1933,Nov,19.558
1933,Dec,84.582
1934,Jan,56.896
1934,Feb,39.116
1934,Mar,16.51
1934,Apr,20.574
1934,May,14.478
1934,Jun,46.736
1934,Jul,9.652
1934,Aug,23.876
1934,Sept,71.628
1934,Oct,40.894
1934,Nov,63.246
1934,Dec,62.992
1935,Jan,100.076
1935,Feb,189.738
1935,Mar,74.676
1935,Apr,6.35
1935,May,5.588
1935,Jun,7.874
1935,Jul,29.972
1935,Aug,21.59
1935,Sept,38.608
1935,Oct,51.054
1935,Nov,57.912
1935,Dec,40.132
1936,Jan,71.374
1936,Feb,32.004
1936,Mar,43.942
1936,Apr,35.56
1936,May,40.386
1936,Jun,18.288
1936,Jul,20.828
1936,Aug,12.192
1936,Sept,28.194
1936,Oct,286.004
1936,Nov,42.926
1936,Dec,80.264
1937,Jan,176.784
1937,Feb,146.558
1937,Mar,42.926
1937,Apr,58.42
1937,May,39.116
1937,Jun,11.176
1937,Jul,38.354
1937,Aug,24.892
1937,Sept,42.418
1937,Oct,36.83
1937,Nov,28.956
1937,Dec,138.43
1938,Jan,54.61
1938,Feb,128.27
1938,Mar,95.758
1938,Apr,36.576
1938,May,33.782
1938,Jun,25.4
1938,Jul,59.69
1938,Aug,99.822
1938,Sept,8.382
1938,Oct,33.782
1938,Nov,19.558
1938,Dec,53.34
1939,Jan,70.358
1939,Feb,91.44
1939,Mar,47.752
1939,Apr,159.766
1939,May,37.084
1939,Jun,33.782
1939,Jul,33.528
1939,Aug,13.462
1939,Sept,96.012
1939,Oct,261.874
1939,Nov,112.014
1939,Dec,13.97
1940,Jan,82.55
1940,Feb,12.7
1940,Mar,44.704
1940,Apr,32.004
1940,May,64.516
1940,Jun,19.812
1940,Jul,10.922
1940,Aug,25.146
1940,Sept,13.462
1940,Oct,21.59
1940,Nov,135.89
1940,Dec,10.414
1941,Jan,11.938
1941,Feb,12.192
1941,Mar,31.75
1941,Apr,11.938
1941,May,9.398
1941,Jun,14.478
1941,Jul,4.826
1941,Aug,32.004
1941,Sept,18.288
1941,Oct,83.82
1941,Nov,6.604
1941,Dec,24.384
1942,Jan,4.318
1942,Feb,83.312
1942,Mar,39.878
1942,Apr,28.448
1942,May,11.684
1942,Jun,28.194
1942,Jul,7.366
1942,Aug,40.132
1942,Sept,25.146
1942,Oct,97.79
1942,Nov,98.044
1942,Dec,231.902
1943,Jan,367.792
1943,Feb,50.292
1943,Mar,71.882
1943,Apr,8.636
1943,May,71.374
1943,Jun,12.192
1943,Jul,6.35
1943,Aug,28.956
1943,Sept,9.652
1943,Oct,6.096
1943,Nov,7.112
1943,Dec,41.91
1944,Jan,7.62
1944,Feb,72.898
1944,Mar,138.43
1944,Apr,11.684
1944,May,14.224
1944,Jun,11.684
1944,Jul,9.906
1944,Aug,23.368
1944,Sept,8.382
1944,Oct,29.718
1944,Nov,26.924
1944,Dec,69.088
1945,Jan,6.096
1945,Feb,19.304
1945,Mar,27.94
1945,Apr,127.508
1945,May,3.81
1945,Jun,4.064
1945,Jul,65.024
1945,Aug,24.638
1945,Sept,28.956
1945,Oct,15.494
1945,Nov,38.1
1945,Dec,37.592
1946,Jan,160.02
1946,Feb,36.068
1946,Mar,45.974
1946,Apr,33.02
1946,May,4.064
1946,Jun,17.018
1946,Jul,27.178
1946,Aug,11.938
1946,Sept,15.494
1946,Oct,33.782
1946,Nov,51.054
1946,Dec,133.35
1947,Jan,32.512
1947,Feb,6.35
1947,Mar,61.468
1947,Apr,17.78
1947,May,70.866
1947,Jun,18.542
1947,Jul,12.192
1947,Aug,22.86
1947,Sept,56.642
1947,Oct,13.208
1947,Nov,28.956
1947,Dec,28.702
1948,Jan,213.868
1948,Feb,62.992
1948,Mar,35.814
1948,Apr,79.756
1948,May,13.462
1948,Jun,12.192
1948,Jul,18.034
1948,Aug,21.59
1948,Sept,35.814
1948,Oct,28.448
1948,Nov,78.74
1948,Dec,78.994
1949,Jan,284.988
1949,Feb,147.574
1949,Mar,17.018
1949,Apr,15.748
1949,May,1.524
1949,Jun,18.542
1949,Jul,17.272
1949,Aug,10.414
1949,Sept,13.716
1949,Oct,11.43
1949,Nov,29.464
1949,Dec,40.894
1950,Jan,296.926
1950,Feb,40.64
1950,Mar,26.924
1950,Apr,98.552
1950,May,13.97
1950,Jun,12.954
1950,Jul,10.16
1950,Aug,43.688
1950,Sept,21.082
1950,Oct,15.494
1950,Nov,88.392
1950,Dec,151.13
1951,Jan,44.45
1951,Feb,75.438
1951,Mar,405.384
1951,Apr,12.446
1951,May,9.144
1951,Jun,27.432
1951,Jul,18.542
1951,Aug,26.924
1951,Sept,22.098
1951,Oct,166.116
1951,Nov,23.876
1951,Dec,123.19
1952,Jan,97.282
1952,Feb,19.304
1952,Mar,34.036
1952,Apr,19.304
1952,May,12.7
1952,Jun,12.192
1952,Jul,9.144
1952,Aug,4.572
1952,Sept,15.24
1952,Oct,64.516
1952,Nov,50.038
1952,Dec,26.416
1953,Jan,23.368
1953,Feb,67.564
1953,Mar,81.28
1953,Apr,16.002
1953,May,7.112
1953,Jun,6.096
1953,Jul,7.62
1953,Aug,4.064
1953,Sept,5.08
1953,Oct,16.256
1953,Nov,16.256
1953,Dec,46.482
1954,Jan,32.766
1954,Feb,94.742
1954,Mar,111.506
1954,Apr,41.91
1954,May,5.08
1954,Jun,16.256
1954,Jul,55.626
1954,Aug,13.716
1954,Sept,32.258
1954,Oct,43.942
1954,Nov,171.704
1954,Dec,159.004
1955,Jan,62.992
1955,Feb,375.412
1955,Mar,126.746
1955,Apr,42.926
1955,May,19.05
1955,Jun,6.858
1955,Jul,27.178
1955,Aug,20.574
1955,Sept,17.78
1955,Oct,13.97
1955,Nov,42.164
1955,Dec,242.57
1956,Jan,78.486
1956,Feb,123.952
1956,Mar,13.462
1956,Apr,27.432
1956,May,28.956
1956,Jun,23.114
1956,Jul,12.446
1956,Aug,11.43
1956,Sept,23.876
1956,Oct,70.612
1956,Nov,163.576
1956,Dec,56.388
1957,Jan,344.932
1957,Feb,67.31
1957,Mar,2.286
1957,Apr,50.546
1957,May,7.112
1957,Jun,8.636
1957,Jul,13.716
1957,Aug,29.464
1957,Sept,4.572
1957,Oct,7.112
1957,Nov,91.44
1957,Dec,102.108
1958,Jan,23.622
1958,Feb,54.356
1958,Mar,474.98
1958,Apr,15.748
1958,May,18.542
1958,Jun,18.288
1958,Jul,25.4
1958,Aug,93.98
1958,Sept,15.24
1958,Oct,79.502
1958,Nov,6.604
1958,Dec,58.166
1959,Jan,78.994
1959,Feb,93.98
1959,Mar,4.318
1959,Apr,43.688
1959,May,31.496
1959,Jun,2.286
1959,Jul,16.002
1959,Aug,93.726
1959,Sept,12.7
1959,Oct,30.988
1959,Nov,20.828
1959,Dec,22.606
1960,Jan,36.83
1960,Feb,25.4
1960,Mar,62.738
1960,Apr,9.652
1960,May,58.674
1960,Jun,9.398
1960,Jul,5.08
1960,Aug,18.542
1960,Sept,21.336
1960,Oct,39.37
1960,Nov,20.32
1960,Dec,104.902
1961,Jan,134.62
1961,Feb,41.91
1961,Mar,15.494
1961,Apr,8.89
1961,May,11.938
1961,Jun,36.576
1961,Jul,14.732
1961,Aug,15.748
1961,Sept,22.352
1961,Oct,66.802
1961,Nov,64.77
1961,Dec,33.528
1962,Jan,72.136
1962,Feb,74.93
1962,Mar,65.278
1962,Apr,41.656
1962,May,14.732
1962,Jun,4.826
1962,Jul,9.398
1962,Aug,8.382
1962,Sept,24.892
1962,Oct,29.972
1962,Nov,1.778
1962,Dec,44.958
1963,Jan,284.226
1963,Feb,88.9
1963,Mar,248.412
1963,Apr,270.764
1963,May,86.614
1963,Jun,17.272
1963,Jul,28.194
1963,Aug,4.318
1963,Sept,57.15
1963,Oct,25.908
1963,Nov,6.35
1963,Dec,37.846
1964,Jan,78.232
1964,Feb,20.066
1964,Mar,123.19
1964,Apr,33.274
1964,May,10.16
1964,Jun,6.096
1964,Jul,34.544
1964,Aug,12.954
1964,Sept,21.59
1964,Oct,9.652
1964,Nov,48.006
1964,Dec,109.22
1965,Jan,48.768
1965,Feb,33.02
1965,Mar,15.748
1965,Apr,64.77
1965,May,164.084
1965,Jun,12.192
1965,Jul,40.64
1965,Aug,28.702
1965,Sept,58.674
1965,Oct,88.9
1965,Nov,344.17
1965,Dec,214.122
1966,Jan,71.628
1966,Feb,104.14
1966,Mar,5.08
1966,Apr,7.366
1966,May,17.272
1966,Jun,8.128
1966,Jul,3.302
1966,Aug,16.256
1966,Sept,18.034
1966,Oct,59.436
1966,Nov,237.236
1966,Dec,100.838
1967,Jan,49.276
1967,Feb,107.188
1967,Mar,164.846
1967,Apr,34.036
1967,May,90.932
1967,Jun,42.672
1967,Jul,13.462
1967,Aug,78.74
1967,Sept,16.002
1967,Oct,45.974
1967,Nov,64.262
1967,Dec,248.412
1968,Jan,161.544
1968,Feb,61.976
1968,Mar,49.53
1968,Apr,94.742
1968,May,21.59
1968,Jun,10.414
1968,Jul,7.874
1968,Aug,3.81
1968,Sept,38.862
1968,Oct,50.8
1968,Nov,137.16
1968,Dec,282.194
1969,Jan,218.44
1969,Feb,40.64
1969,Mar,89.408
1969,Apr,16.764
1969,May,19.558
1969,Jun,16.764
1969,Jul,26.924
1969,Aug,16.51
1969,Sept,29.464
1969,Oct,15.24
1969,Nov,119.38
1969,Dec,69.342
1970,Jan,49.53
1970,Feb,14.478
1970,Mar,8.89
1970,Apr,40.132
1970,May,10.668
1970,Jun,7.62
1970,Jul,36.576
1970,Aug,10.16
1970,Sept,21.082
1970,Oct,46.482
1970,Nov,152.146
1970,Dec,68.326
1971,Jan,143.002
1971,Feb,61.468
1971,Mar,147.828
1971,Apr,65.278
1971,May,24.638
1971,Jun,88.646
1971,Jul,2.794
1971,Aug,7.112
1971,Sept,67.818
1971,Oct,33.02
1971,Nov,27.432
1971,Dec,57.658
1972,Jan,161.798
1972,Feb,144.526
1972,Mar,70.104
1972,Apr,84.836
1972,May,2.54
1972,Jun,28.702
1972,Jul,9.652
1972,Aug,17.526
1972,Sept,22.098
1972,Oct,56.134
1972,Nov,24.638
1972,Dec,56.134
1973,Jan,17.526
1973,Feb,19.05
1973,Mar,39.116
1973,Apr,11.684
1973,May,67.31
1973,Jun,4.064
1973,Jul,19.558
1973,Aug,12.192
1973,Sept,12.7
1973,Oct,29.972
1973,Nov,131.064
1973,Dec,109.728
1974,Jan,108.966
1974,Feb,38.608
1974,Mar,138.176
1974,Apr,53.848
1974,May,15.494
1974,Jun,27.686
1974,Jul,28.702
1974,Aug,2.286
1974,Sept,53.594
1974,Oct,114.046
1974,Nov,110.744
1974,Dec,25.146
1975,Jan,107.442
1975,Feb,50.038
1975,Mar,57.658
1975,Apr,19.558
1975,May,5.334
1975,Jun,4.064
1975,Jul,7.62
1975,Aug,3.556
1975,Sept,5.08
1975,Oct,7.366
1975,Nov,239.776
1975,Dec,25.146
1976,Jan,41.148
1976,Feb,154.686
1976,Mar,58.42
1976,Apr,-25.146
1976,May,28.194
1976,Jun,8.382
1976,Jul,21.844
1976,Aug,5.334
1976,Sept,14.732
1976,Oct,23.876
1976,Nov,20.828
1976,Dec,NaN
1977,Jan,NaN
1977,Feb,NaN
1977,Mar,96.52
1977,Apr,36.068
1977,May,160.782
1977,Jun,17.78
1977,Jul,4.572
1977,Aug,11.684
1977,Sept,7.874
1977,Oct,25.908
1977,Nov,24.638
1977,Dec,53.848
1978,Jan,22.352
1978,Feb,5.842
1978,Mar,34.036
1978,Apr,78.486
1978,May,104.14
1978,Jun,37.338
1978,Jul,182.88
1978,Aug,109.22
1978,Sept,213.36
1978,Oct,281.686
1978,Nov,175.26
1978,Dec,84.074
1979,Jan,NaN
1979,Feb,NaN
1979,Mar,21.336
1979,Apr,NaN
1979,May,NaN
1979,Jun,NaN
1979,Jul,NaN
1979,Aug,NaN
1979,Sept,NaN
1979,Oct,NaN
1979,Nov,NaN
1979,Dec,NaN